Close_BTC,Close_ETH,Close_SPX,Close_NASDAQ,GDP,UNRATE,CPI,FFR
11784.137695,428.741791,3373.429932,11042.5,20511.785,10.2,258.278,0.09
11768.871094,437.397827,3372.850098,11019.299805,20511.785,10.2,258.278,0.09
12254.402344,429.53125,3381.98999,11129.730469,20511.785,10.2,258.278,0.09
11991.233398,423.669312,3389.780029,11210.839844,20511.785,10.2,258.278,0.09
11758.283203,406.463776,3374.850098,11146.459961,20511.785,10.2,258.278,0.09
11878.37207,416.439789,3385.51001,11264.950195,20511.785,10.2,258.278,0.09
11592.489258,389.126343,3397.159912,11311.799805,20511.785,10.2,258.278,0.09
11774.595703,408.144196,3431.280029,11379.719727,20511.785,10.2,258.278,0.09
11366.134766,384.001038,3443.620117,11466.469727,20511.785,10.2,258.278,0.09
11488.363281,386.466125,3478.72998,11665.05957,20511.785,10.2,258.278,0.09
11323.397461,382.632629,3484.550049,11625.339844,20511.785,10.2,258.278,0.09
11542.5,395.874664,3508.01001,11695.629883,20511.785,10.2,258.278,0.09
11680.820313,435.079742,3500.310059,11775.459961,20511.785,10.2,258.278,0.09
11970.478516,477.05191,3526.649902,11939.669922,20511.785,7.9,260.029,0.09
11414.03418,440.040497,3580.840088,12056.44043,20511.785,7.9,260.029,0.09
10245.296875,385.671936,3455.060059,11458.099609,20511.785,7.9,260.029,0.09
10511.813477,388.24115,3426.959961,11313.129883,20511.785,7.9,260.029,0.09
10131.516602,337.602112,3331.840088,10847.69043,20511.785,7.9,260.029,0.09
10242.347656,351.110016,3398.959961,11141.55957,20511.785,7.9,260.029,0.09
10363.138672,368.101898,3339.189941,10919.589844,20511.785,7.9,260.029,0.09
10400.915039,374.695587,3340.969971,10853.549805,20511.785,7.9,260.029,0.09
10680.837891,377.26886,3383.540039,11056.650391,20511.785,7.9,260.029,0.09
10796.951172,364.839203,3401.199951,11190.320313,20511.785,7.9,260.029,0.09
10974.905273,365.812286,3385.48999,11050.469727,20511.785,7.9,260.029,0.09
10948.990234,389.019226,3357.01001,10910.280273,20511.785,7.9,260.029,0.09
10944.585938,384.364532,3319.469971,10793.280273,20511.785,7.9,260.029,0.09
10462.259766,341.786072,3281.060059,10778.799805,20511.785,7.9,260.029,0.09
10538.459961,344.503174,3315.570068,10963.639648,20511.785,7.9,260.029,0.09
10246.186523,321.116302,3236.919922,10632.990234,20511.785,7.9,260.029,0.09
10760.066406,349.355591,3246.590088,10672.269531,20511.785,7.9,260.029,0.09
10692.716797,352.183258,3298.459961,10913.55957,20511.785,7.9,260.029,0.09
10709.652344,355.159424,3351.600098,11117.530273,20511.785,7.9,260.029,0.09
10844.640625,359.757385,3335.469971,11085.25,20511.785,7.9,260.029,0.09
10784.491211,359.937866,3363.0,11167.509766,20511.785,7.9,260.029,0.09
10619.452148,353.205902,3380.800049,11326.509766,20724.128,6.9,260.286,0.09
10575.974609,346.238922,3348.419922,11075.019531,20724.128,6.9,260.286,0.09
10793.339844,353.956787,3408.600098,11332.490234,20724.128,6.9,260.286,0.09
10604.40625,340.815857,3360.969971,11154.599609,20724.128,6.9,260.286,0.09
10668.96875,341.808655,3419.439941,11364.599609,20724.128,6.9,260.286,0.09
10915.685547,350.766144,3446.830078,11420.980469,20724.128,6.9,260.286,0.09
11064.458008,365.590485,3477.139893,11579.94043,20724.128,6.9,260.286,0.09
11555.363281,387.731262,3534.219971,11876.259766,20724.128,6.9,260.286,0.09
11425.899414,381.190765,3511.929932,11863.900391,20724.128,6.9,260.286,0.09
11429.506836,379.484039,3488.669922,11768.730469,20724.128,6.9,260.286,0.09
11495.349609,377.441833,3483.340088,11713.870117,20724.128,6.9,260.286,0.09
11322.123047,366.229004,3483.810059,11671.55957,20724.128,6.9,260.286,0.09
11742.037109,379.935608,3426.919922,11478.879883,20724.128,6.9,260.286,0.09
11916.334961,369.136902,3443.120117,11516.490234,20724.128,6.9,260.286,0.09
12823.689453,392.189972,3435.560059,11484.69043,20724.128,6.9,260.286,0.09
12965.891602,413.77298,3453.48999,11506.009766,20724.128,6.9,260.286,0.09
12931.539063,409.766693,3465.389893,11548.280273,20724.128,6.9,260.286,0.09
13075.248047,393.888306,3400.969971,11358.94043,20724.128,6.9,260.286,0.09
13654.21875,403.99704,3390.679932,11431.349609,20724.128,6.9,260.286,0.09
13271.285156,388.650757,3271.030029,11004.870117,20724.128,6.9,260.286,0.09
13437.882813,386.730103,3310.110107,11185.589844,20724.128,6.9,260.286,0.09
13546.522461,382.819977,3269.959961,10911.589844,20724.128,6.9,260.286,0.09
13550.489258,383.156738,3310.23999,10957.610352,20724.128,6.9,260.286,0.09
13950.300781,387.602173,3369.159912,11160.570313,20724.128,6.9,260.286,0.09
14133.707031,402.141998,3443.439941,11590.780273,20724.128,6.9,260.286,0.09
15579.848633,414.067352,3510.449951,11890.929688,20724.128,6.9,260.286,0.09
15565.880859,454.719299,3509.439941,11895.230469,20724.128,6.9,260.286,0.09
15332.31543,444.163055,3550.5,11713.780273,20724.128,6.9,260.286,0.09
15290.902344,449.679626,3545.530029,11553.860352,20724.128,6.9,260.286,0.09
15701.339844,462.960541,3572.659912,11786.429688,20724.128,6.9,260.286,0.09
16276.34375,461.00528,3537.01001,11709.589844,20724.128,6.9,260.286,0.09
16317.808594,474.626434,3585.149902,11829.290039,20724.128,6.9,260.286,0.09
16716.111328,459.940308,3626.909912,11924.129883,20724.128,6.9,260.286,0.09
17645.40625,480.360077,3609.530029,11899.339844,20724.128,6.9,260.286,0.09
17804.005859,479.48407,3567.790039,11801.599609,20724.128,6.9,260.286,0.09
17817.089844,471.630432,3581.870117,11904.709961,20724.128,6.9,260.286,0.09
18621.314453,509.744568,3557.540039,11854.969727,20724.128,6.9,260.286,0.09
18364.121094,608.454041,3577.590088,11880.629883,20724.128,6.9,260.286,0.09
19107.464844,603.897766,3635.409912,12036.790039,20724.128,6.9,260.286,0.09
18732.121094,570.686646,3629.649902,12094.400391,20724.128,6.9,260.286,0.09
17108.402344,517.493713,3638.350098,12205.849609,20724.128,6.9,260.286,0.09
19625.835938,614.842529,3621.629883,12198.740234,20724.128,6.9,260.286,0.09
18802.998047,587.324158,3662.449951,12355.110352,20724.128,6.7,262.035,0.09
19201.091797,598.352356,3669.01001,12349.370117,20724.128,6.7,262.035,0.09
19445.398438,616.70874,3666.719971,12377.179688,20724.128,6.7,262.035,0.09
18699.765625,569.354187,3699.120117,12464.230469,20724.128,6.7,262.035,0.09
19191.630859,591.843384,3691.959961,12519.950195,20724.128,6.7,262.035,0.09
18321.144531,554.827759,3702.25,12582.769531,20724.128,6.7,262.035,0.09
18553.916016,573.479126,3672.820068,12338.950195,20724.128,6.7,262.035,0.09
18264.992188,559.678528,3668.100098,12405.80957,20724.128,6.7,262.035,0.09
18058.904297,545.797363,3663.459961,12377.870117,20724.128,6.7,262.035,0.09
19246.644531,586.011169,3647.48999,12440.040039,20724.128,6.7,262.035,0.09
19417.076172,589.355591,3694.620117,12595.05957,20724.128,6.7,262.035,0.09
21310.597656,636.181824,3701.169922,12658.19043,20724.128,6.7,262.035,0.09
22805.162109,642.868958,3722.47998,12764.75,20724.128,6.7,262.035,0.09
23137.960938,654.811951,3709.409912,12755.639648,20724.128,6.7,262.035,0.09
22803.082031,609.817871,3694.919922,12742.519531,20724.128,6.7,262.035,0.09
23783.029297,634.854187,3687.26001,12807.919922,20724.128,6.7,262.035,0.09
23241.345703,583.7146,3690.01001,12771.110352,20724.128,6.7,262.035,0.09
23735.949219,611.607178,3703.060059,12804.730469,20724.128,6.7,262.035,0.09
27084.808594,730.397339,3735.360107,12899.419922,20724.128,6.7,262.035,0.09
27362.4375,731.520142,3727.040039,12850.219727,20724.128,6.7,262.035,0.09
28840.953125,751.618958,3732.040039,12870.0,20724.128,6.7,262.035,0.09
29001.720703,737.803406,3756.070068,12888.280273,20724.128,6.7,262.035,0.09
31971.914063,1040.233032,3700.649902,12698.450195,20724.128,6.7,262.035,0.09
33992.429688,1100.006104,3726.860107,12818.959961,20724.128,6.7,262.035,0.09
36824.363281,1207.112183,3748.139893,12740.790039,20724.128,6.7,262.035,0.09
39371.042969,1225.678101,3803.790039,13067.480469,20724.128,6.7,262.035,0.09
40797.609375,1224.197144,3824.679932,13201.980469,20724.128,6.7,262.035,0.09
35566.65625,1090.145386,3799.610107,13036.429688,20724.128,6.7,262.035,0.09
33922.960938,1043.43457,3801.189941,13072.429688,20724.128,6.7,262.035,0.09
37316.359375,1130.73938,3809.840088,13128.950195,20724.128,6.7,262.035,0.09
39187.328125,1218.453003,3795.540039,13112.639648,20724.128,6.7,262.035,0.09
36825.367188,1171.834595,3768.25,12998.5,20724.128,6.7,262.035,0.09
36069.804688,1377.295898,3798.909912,13197.179688,20724.128,6.7,262.035,0.09
35547.75,1382.274048,3851.850098,13457.25,20724.128,6.7,262.035,0.09
30825.699219,1121.570923,3853.070068,13530.910156,20724.128,6.7,262.035,0.09
33005.761719,1236.512207,3841.469971,13543.05957,20724.128,6.7,262.035,0.09
32366.392578,1324.414795,3855.360107,13635.990234,20724.128,6.7,262.035,0.09
32569.849609,1357.058105,3849.620117,13626.05957,20724.128,6.7,262.035,0.09
30432.546875,1253.187134,3750.77002,13270.599609,20724.128,6.7,262.035,0.09
33466.097656,1332.492188,3787.379883,13337.160156,20724.128,6.7,262.035,0.09
34316.386719,1382.522827,3714.23999,13070.69043,20724.128,6.7,262.035,0.09
33537.175781,1369.040527,3773.860107,13403.389648,20724.128,6.2,263.638,0.08
35510.289063,1515.193726,3826.310059,13612.780273,20724.128,6.2,263.638,0.08
37472.089844,1660.909546,3830.169922,13610.540039,20724.128,6.2,263.638,0.08
36926.066406,1594.762695,3871.73999,13777.740234,20724.128,6.2,263.638,0.08
38144.308594,1718.650879,3886.830078,13856.299805,20724.128,6.2,263.638,0.08
46196.464844,1746.616821,3915.590088,13987.639648,20724.128,6.2,263.638,0.08
46481.105469,1768.035034,3911.22998,14007.700195,20724.128,6.2,263.638,0.08
44918.183594,1744.243408,3909.879883,13972.530273,20724.128,6.2,263.638,0.08
47909.332031,1783.797974,3916.379883,14025.769531,20724.128,6.2,263.638,0.08
47504.851563,1843.532593,3934.830078,14095.469727,20724.128,6.2,263.638,0.08
49199.871094,1781.067505,3932.590088,14047.5,20724.128,6.2,263.638,0.08
52149.007813,1848.458252,3931.330078,13965.490234,20724.128,6.2,263.638,0.08
51679.796875,1937.449219,3913.969971,13865.360352,20724.128,6.2,263.638,0.08
55888.132813,1960.164795,3906.709961,13874.459961,20724.128,6.2,263.638,0.08
54207.320313,1781.99292,3876.5,13533.049805,20724.128,6.2,263.638,0.08
48824.425781,1570.203979,3881.370117,13465.200195,20724.128,6.2,263.638,0.08
49705.332031,1626.575684,3925.429932,13597.969727,20724.128,6.2,263.638,0.08
47093.851563,1475.703735,3829.340088,13119.429688,20724.128,6.2,263.638,0.08
46339.761719,1446.033691,3811.149902,13192.349609,20724.128,6.2,263.638,0.08
49631.242188,1564.707642,3901.820068,13588.830078,20724.128,6.1,264.914,0.07
48378.988281,1492.608765,3870.290039,13358.790039,20724.128,6.1,264.914,0.07
50538.242188,1575.853149,3819.719971,12997.75,20724.128,6.1,264.914,0.07
48561.167969,1541.914307,3768.469971,12723.469727,20724.128,6.1,264.914,0.07
48927.304688,1533.275024,3841.939941,12920.150391,20724.128,6.1,264.914,0.07
52246.523438,1834.727905,3821.350098,12609.160156,20724.128,6.1,264.914,0.07
54824.117188,1868.048828,3875.439941,13073.820313,20724.128,6.1,264.914,0.07
56008.550781,1799.16626,3898.810059,13068.830078,20724.128,6.1,264.914,0.07
57805.121094,1826.194946,3939.340088,13398.669922,20724.128,6.1,264.914,0.07
57332.089844,1772.102417,3943.340088,13319.860352,20724.128,6.1,264.914,0.07
55907.199219,1791.702271,3968.939941,13459.709961,20724.128,6.1,264.914,0.07
56804.902344,1806.971802,3962.709961,13471.570313,20724.128,6.1,264.914,0.07
58870.894531,1823.449341,3974.120117,13525.200195,20724.128,6.1,264.914,0.07
57858.921875,1782.855103,3915.459961,13116.169922,20724.128,6.1,264.914,0.07
58346.652344,1817.624146,3913.100098,13215.240234,20724.128,6.1,264.914,0.07
54529.144531,1691.333984,3940.590088,13377.540039,20724.128,6.1,264.914,0.07
54738.945313,1678.650146,3910.52002,13227.700195,20724.128,6.1,264.914,0.07
52774.265625,1593.413452,3889.139893,12961.889648,20724.128,6.1,264.914,0.07
51704.160156,1595.359253,3909.52002,12977.679688,20724.128,6.1,264.914,0.07
55137.3125,1702.842041,3974.540039,13138.730469,20724.128,6.1,264.914,0.07
57750.199219,1819.684937,3971.090088,13059.650391,20724.128,6.1,264.914,0.07
58917.691406,1846.033691,3958.550049,13045.389648,20724.128,6.1,264.914,0.07
58918.832031,1918.362061,3972.889893,13246.870117,20724.128,6.1,264.914,0.07
59095.808594,1977.276855,4019.870117,13480.110352,21309.544,6.1,266.67,0.07
59057.878906,2107.887207,4077.909912,13705.589844,21309.544,6.1,266.67,0.07
58192.359375,2118.378906,4073.939941,13698.379883,21309.544,6.1,266.67,0.07
56048.9375,1971.077271,4079.949951,13688.839844,21309.544,6.1,266.67,0.07
58323.953125,2088.57373,4097.169922,13829.30957,21309.544,6.1,266.67,0.07
58245.003906,2072.108887,4128.799805,13900.19043,21309.544,6.1,266.67,0.07
59893.453125,2139.353271,4127.990234,13850.0,21309.544,6.1,266.67,0.07
63503.457031,2299.187744,4141.589844,13996.099609,21309.544,6.1,266.67,0.07
63109.695313,2435.10498,4124.660156,13857.839844,21309.544,6.1,266.67,0.07
63314.011719,2519.116211,4170.419922,14038.759766,21309.544,6.1,266.67,0.07
61572.789063,2431.946533,4185.470215,14052.339844,21309.544,6.1,266.67,0.07
55724.265625,2166.188721,4163.259766,13914.769531,21309.544,6.1,266.67,0.07
56473.03125,2330.210938,4134.939941,13786.269531,21309.544,6.1,266.67,0.07
53906.089844,2364.751709,4173.419922,13950.219727,21309.544,6.1,266.67,0.07
51762.273438,2403.535156,4134.97998,13818.410156,21309.544,6.1,266.67,0.07
51093.652344,2363.586182,4180.169922,14016.80957,21309.544,6.1,266.67,0.07
54021.753906,2534.481689,4187.620117,14138.780273,21309.544,6.1,266.67,0.07
55033.117188,2662.865234,4186.720215,14090.219727,21309.544,6.1,266.67,0.07
54824.703125,2746.380127,4183.180176,14051.030273,21309.544,6.1,266.67,0.07
53555.109375,2756.876953,4211.470215,14082.549805,21309.544,6.1,266.67,0.07
57750.175781,2773.207031,4181.169922,13962.679688,21309.544,6.1,266.67,0.07
57200.292969,3431.086182,4192.660156,13895.120117,21309.544,6.1,266.67,0.07
53333.539063,3253.629395,4164.660156,13633.5,21309.544,6.1,266.67,0.07
57424.007813,3522.783203,4167.589844,13582.419922,21309.544,6.1,266.67,0.07
56396.515625,3490.880371,4201.620117,13632.839844,21309.544,6.1,266.67,0.07
57356.402344,3484.729004,4232.600098,13752.240234,21309.544,6.1,266.67,0.07
55859.796875,3952.293945,4188.430176,13401.860352,21309.544,6.1,266.67,0.07
56704.574219,4168.701172,4152.100098,13389.429688,21309.544,6.1,266.67,0.07
49150.535156,3785.848633,4063.040039,13031.679688,21309.544,6.1,266.67,0.07
49716.191406,3715.148438,4112.5,13124.990234,21309.544,6.1,266.67,0.07
49880.535156,4079.057373,4173.850098,13429.980469,21309.544,6.1,266.67,0.07
43537.511719,3282.397705,4163.290039,13379.049805,21309.544,6.1,266.67,0.07
42909.402344,3380.070068,4127.830078,13303.639648,21309.544,6.1,266.67,0.07
37002.441406,2460.679199,4115.680176,13299.740234,21309.544,6.1,266.67,0.07
40782.738281,2784.294189,4159.120117,13535.740234,21309.544,6.1,266.67,0.07
37304.691406,2430.621338,4155.859863,13470.990234,21309.544,6.1,266.67,0.07
38705.980469,2643.591064,4197.049805,13661.169922,21309.544,6.1,266.67,0.07
38402.222656,2706.628906,4188.129883,13657.169922,21309.544,6.1,266.67,0.07
39294.199219,2888.69873,4195.990234,13738.0,21309.544,6.1,266.67,0.07
38436.96875,2736.488525,4200.879883,13736.280273,21309.544,6.1,266.67,0.07
35697.605469,2419.90625,4204.109863,13748.740234,21309.544,6.1,266.67,0.07
36684.925781,2633.518311,4202.040039,13736.480469,21309.544,5.9,270.559,0.08
37575.179688,2706.125,4208.120117,13756.330078,21309.544,5.9,270.559,0.08
39208.765625,2855.126465,4192.850098,13614.509766,21309.544,5.9,270.559,0.08
36894.40625,2688.195068,4229.890137,13814.490234,21309.544,5.9,270.559,0.08
33560.707031,2590.263184,4226.52002,13881.719727,21309.544,5.9,270.559,0.08
33472.632813,2517.438721,4227.259766,13924.910156,21309.544,5.9,270.559,0.08
37345.121094,2608.26709,4219.549805,13911.75,21309.544,5.9,270.559,0.08
36702.597656,2471.518555,4239.180176,14020.330078,21309.544,5.9,270.559,0.08
37334.398438,2353.768799,4247.439941,14069.419922,21309.544,5.9,270.559,0.08
40218.476563,2537.891113,4255.149902,14174.139648,21309.544,5.9,270.559,0.08
40406.269531,2610.936768,4246.589844,14072.860352,21309.544,5.9,270.559,0.08
38347.0625,2367.663574,4223.700195,14039.679688,21309.544,5.9,270.559,0.08
38053.503906,2372.001953,4221.859863,14161.349609,21309.544,5.9,270.559,0.08
35787.246094,2231.733154,4166.450195,14030.379883,21309.544,5.9,270.559,0.08
31676.693359,1888.44751,4224.790039,14141.480469,21309.544,5.9,270.559,0.08
32505.660156,1874.950073,4246.439941,14253.269531,21309.544,5.9,270.559,0.08
33723.027344,1989.736328,4241.839844,14271.730469,21309.544,5.9,270.559,0.08
34662.4375,1988.456299,4266.490234,14369.709961,21309.544,5.9,270.559,0.08
31637.779297,1813.217285,4280.700195,14360.389648,21309.544,5.9,270.559,0.08
34434.335938,2079.657471,4290.609863,14500.509766,21309.544,5.9,270.559,0.08
35867.777344,2160.768311,4291.799805,14528.330078,21309.544,5.9,270.559,0.08
35040.835938,2274.547607,4297.5,14503.950195,21309.544,5.9,270.559,0.08
33572.117188,2113.605469,4319.939941,14522.379883,21483.083,5.4,271.764,0.1
33897.046875,2150.040283,4352.339844,14639.330078,21483.083,5.4,271.764,0.1
34235.195313,2324.679443,4343.540039,14663.639648,21483.083,5.4,271.764,0.1
33855.328125,2315.161865,4358.129883,14665.05957,21483.083,5.4,271.764,0.1
32877.371094,2120.026367,4320.819824,14559.780273,21483.083,5.4,271.764,0.1
33798.011719,2146.692383,4369.549805,14701.919922,21483.083,5.4,271.764,0.1
33155.847656,2036.721069,4384.629883,14733.240234,21483.083,5.4,271.764,0.1
32702.025391,1940.083984,4369.209961,14677.650391,21483.083,5.4,271.764,0.1
32822.347656,1994.331299,4374.299805,14644.950195,21483.083,5.4,271.764,0.1
31780.730469,1911.175659,4360.029785,14543.129883,21483.083,5.4,271.764,0.1
31421.539063,1880.382935,4327.160156,14427.240234,21483.083,5.4,271.764,0.1
30817.832031,1817.296631,4258.490234,14274.980469,21483.083,5.4,271.764,0.1
29807.347656,1787.510742,4323.060059,14498.879883,21483.083,5.4,271.764,0.1
32110.693359,1990.970825,4358.689941,14631.950195,21483.083,5.4,271.764,0.1
32313.105469,2025.202759,4367.47998,14684.599609,21483.083,5.4,271.764,0.1
33581.550781,2124.776611,4411.790039,14836.990234,21483.083,5.4,271.764,0.1
37337.535156,2233.366699,4422.299805,14840.709961,21483.083,5.4,271.764,0.1
39406.941406,2298.333496,4401.459961,14660.580078,21483.083,5.4,271.764,0.1
39995.90625,2296.54541,4400.640137,14762.580078,21483.083,5.4,271.764,0.1
40008.421875,2380.956787,4419.149902,14778.259766,21483.083,5.4,271.764,0.1
42235.546875,2466.961426,4395.259766,14672.679688,21483.083,5.4,271.764,0.1
39201.945313,2610.15332,4387.160156,14681.070313,21483.083,5.4,271.764,0.1
38152.980469,2502.349609,4423.149902,14761.290039,21483.083,5.4,271.764,0.1
39747.503906,2724.619873,4402.660156,14780.530273,21483.083,5.4,271.764,0.1
40869.554688,2827.328857,4429.100098,14895.120117,21483.083,5.4,271.764,0.1
42816.5,2890.94165,4436.52002,14835.759766,21483.083,5.4,271.764,0.1
46365.402344,3167.856201,4432.350098,14860.179688,21483.083,5.4,271.764,0.1
45585.03125,3141.691162,4436.75,14788.089844,21483.083,5.4,271.764,0.1
45593.636719,3164.245117,4442.410156,14765.139648,21483.083,5.4,271.764,0.1
44428.289063,3043.414307,4460.830078,14816.259766,21483.083,5.4,271.764,0.1
47793.320313,3322.21167,4468.0,14822.900391,21483.083,5.4,271.764,0.1
46004.484375,3156.509521,4479.709961,14793.759766,21483.083,5.4,271.764,0.1
44695.359375,3014.845947,4448.080078,14656.179688,21483.083,5.4,271.764,0.1
44801.1875,3020.089844,4400.27002,14525.910156,21483.083,5.4,271.764,0.1
46717.578125,3182.702148,4405.799805,14541.790039,21483.083,5.4,271.764,0.1
49339.175781,3286.935303,4441.669922,14714.660156,21483.083,5.4,271.764,0.1
49546.148438,3319.257324,4479.529785,14942.650391,21483.083,5.4,271.764,0.1
47706.117188,3172.456299,4486.22998,15019.799805,21483.083,5.4,271.764,0.1
48960.789063,3224.915283,4496.189941,15041.860352,21483.083,5.4,271.764,0.1
46942.21875,3100.325439,4470.0,14945.80957,21483.083,5.4,271.764,0.1
49058.667969,3270.60083,4509.370117,15129.5,21483.083,5.4,271.764,0.1
47054.984375,3224.374268,4528.790039,15265.889648,21483.083,5.4,271.764,0.1
47166.6875,3433.732666,4522.680176,15259.240234,21483.083,5.4,271.764,0.1
48847.027344,3834.828125,4524.089844,15309.379883,21483.083,4.8,274.028,0.08
49327.722656,3790.98999,4536.950195,15331.179688,21483.083,4.8,274.028,0.08
50025.375,3940.614746,4535.430176,15363.519531,21483.083,4.8,274.028,0.08
46811.128906,3426.394287,4520.029785,15374.330078,21483.083,4.8,274.028,0.08
46091.390625,3497.315186,4514.069824,15286.639648,21483.083,4.8,274.028,0.08
46391.421875,3427.340088,4493.279785,15248.25,21483.083,4.8,274.028,0.08
44883.910156,3211.505859,4458.580078,15115.490234,21483.083,4.8,274.028,0.08
44963.074219,3285.511719,4468.72998,15105.580078,21483.083,4.8,274.028,0.08
47092.492188,3429.169678,4443.049805,15037.759766,21483.083,4.8,274.028,0.08
48176.347656,3615.282715,4480.700195,15161.530273,21483.083,4.8,274.028,0.08
47783.359375,3571.294922,4473.75,15181.919922,21483.083,4.8,274.028,0.08
47267.519531,3398.538818,4432.990234,15043.969727,21483.083,4.8,274.028,0.08
42843.800781,2958.993408,4357.72998,14713.900391,21483.083,4.8,274.028,0.08
40693.675781,2764.431152,4354.189941,14746.400391,21483.083,4.8,274.028,0.08
43574.507813,3077.86792,4395.640137,14896.849609,21483.083,4.8,274.028,0.08
44895.097656,3155.523682,4448.97998,15052.240234,21483.083,4.8,274.028,0.08
42839.75,2931.669189,4455.47998,15047.700195,21483.083,4.8,274.028,0.08
42235.730469,2934.138916,4443.109863,14969.969727,21483.083,4.8,274.028,0.08
41034.542969,2807.296631,4352.629883,14546.679688,21483.083,4.8,274.028,0.08
41564.363281,2853.143311,4359.459961,14512.44043,21483.083,4.8,274.028,0.08
43790.894531,3001.678955,4307.540039,14448.580078,21483.083,4.8,274.028,0.08
48116.941406,3307.516113,4357.040039,14566.700195,21847.602,4.5,276.522,0.08
49112.902344,3380.089111,4300.459961,14255.480469,21847.602,4.5,276.522,0.08
51514.8125,3518.518555,4345.720215,14433.830078,21847.602,4.5,276.522,0.08
55361.449219,3580.562012,4363.549805,14501.910156,21847.602,4.5,276.522,0.08
53805.984375,3587.974854,4399.759766,14654.019531,21847.602,4.5,276.522,0.08
53967.847656,3563.759277,4391.339844,14579.540039,21847.602,4.5,276.522,0.08
57484.789063,3545.354004,4361.189941,14486.200195,21847.602,4.5,276.522,0.08
56041.058594,3492.573242,4350.649902,14465.919922,21847.602,4.5,276.522,0.08
57401.097656,3606.20166,4363.799805,14571.639648,21847.602,4.5,276.522,0.08
57321.523438,3786.01416,4438.259766,14823.429688,21847.602,4.5,276.522,0.08
61593.949219,3862.634766,4471.370117,14897.339844,21847.602,4.5,276.522,0.08
62026.078125,3748.760254,4486.459961,15021.80957,21847.602,4.5,276.522,0.08
64261.992188,3877.650879,4519.629883,15129.089844,21847.602,4.5,276.522,0.08
65992.835938,4155.992188,4536.189941,15121.679688,21847.602,4.5,276.522,0.08
62210.171875,4054.322754,4549.779785,15215.700195,21847.602,4.5,276.522,0.08
60692.265625,3970.181885,4544.899902,15090.200195,21847.602,4.5,276.522,0.08
63039.824219,4217.876953,4566.47998,15226.709961,21847.602,4.5,276.522,0.08
60363.792969,4131.102051,4574.790039,15235.709961,21847.602,4.5,276.522,0.08
58482.386719,3930.257324,4551.680176,15235.839844,21847.602,4.5,276.522,0.08
60622.136719,4287.318848,4596.419922,15448.120117,21847.602,4.5,276.522,0.08
62227.964844,4414.746582,4605.379883,15498.389648,21847.602,4.5,276.522,0.08
61004.40625,4324.626953,4613.669922,15595.919922,21847.602,4.2,278.711,0.08
63226.402344,4584.798828,4630.649902,15649.599609,21847.602,4.2,278.711,0.08
62970.046875,4607.193848,4660.569824,15811.580078,21847.602,4.2,278.711,0.08
61452.230469,4537.324219,4680.060059,15940.30957,21847.602,4.2,278.711,0.08
61125.675781,4486.243164,4697.529785,15971.589844,21847.602,4.2,278.711,0.08
67566.828125,4812.087402,4701.700195,15982.360352,21847.602,4.2,278.711,0.08
66971.828125,4735.068848,4685.25,15886.540039,21847.602,4.2,278.711,0.08
64995.230469,4636.174316,4646.709961,15622.709961,21847.602,4.2,278.711,0.08
64949.960938,4730.384277,4649.27002,15704.280273,21847.602,4.2,278.711,0.08
64155.941406,4667.115234,4682.850098,15860.959961,21847.602,4.2,278.711,0.08
63557.871094,4557.503906,4682.799805,15853.849609,21847.602,4.2,278.711,0.08
60161.246094,4216.365234,4700.899902,15973.860352,21847.602,4.2,278.711,0.08
60368.011719,4287.59375,4688.669922,15921.570313,21847.602,4.2,278.711,0.08
56942.136719,4000.650879,4704.540039,15993.709961,21847.602,4.2,278.711,0.08
58119.578125,4298.306641,4697.959961,16057.44043,21847.602,4.2,278.711,0.08
56289.289063,4088.457764,4682.939941,15854.759766,21847.602,4.2,278.711,0.08
57569.074219,4340.763672,4690.700195,15775.139648,21847.602,4.2,278.711,0.08
56280.425781,4239.981445,4701.459961,15845.230469,21847.602,4.2,278.711,0.08
53569.765625,4030.908936,4594.620117,15491.660156,21847.602,4.2,278.711,0.08
57806.566406,4445.10498,4655.27002,15782.830078,21847.602,4.2,278.711,0.08
57005.425781,4631.479004,4567.0,15537.69043,21847.602,4.2,278.711,0.08
57229.828125,4586.990234,4513.040039,15254.049805,21847.602,3.9,280.887,0.08
56477.816406,4511.302246,4577.100098,15381.320313,21847.602,3.9,280.887,0.08
53598.246094,4220.706055,4538.430176,15085.469727,21847.602,3.9,280.887,0.08
50582.625,4358.737305,4591.669922,15225.150391,21847.602,3.9,280.887,0.08
50700.085938,4315.061523,4686.75,15686.919922,21847.602,3.9,280.887,0.08
50504.796875,4439.35791,4701.209961,15786.990234,21847.602,3.9,280.887,0.08
47672.121094,4119.815918,4667.450195,15517.370117,21847.602,3.9,280.887,0.08
47243.304688,3908.496094,4712.02002,15630.599609,21847.602,3.9,280.887,0.08
46737.480469,3784.226807,4668.970215,15413.280273,21847.602,3.9,280.887,0.08
46612.632813,3745.44043,4634.089844,15237.639648,21847.602,3.9,280.887,0.08
48896.722656,4018.388672,4709.850098,15565.580078,21847.602,3.9,280.887,0.08
47665.425781,3962.469727,4668.669922,15180.429688,21847.602,3.9,280.887,0.08
46202.144531,3879.486572,4620.640137,15169.679688,21847.602,3.9,280.887,0.08
46880.277344,3933.844482,4568.02002,14980.94043,21847.602,3.9,280.887,0.08
48936.613281,4020.26001,4649.22998,15341.089844,21847.602,3.9,280.887,0.08
