Date,Open,High,Low,Close,Adj Close,Volume
2020-07-28,296.179993,297.329987,294.790009,295.130005,280.558990,3135600
2020-07-29,296.000000,299.260010,295.899994,298.700012,283.952759,2370800
2020-07-30,295.739990,298.059998,293.670013,297.609985,282.916534,2951700
2020-07-31,299.450012,300.100006,295.239990,300.100006,285.283600,4460300
2020-08-03,301.649994,302.820007,301.130005,301.989990,287.080292,3767700
2020-08-04,301.220001,303.260010,301.220001,303.260010,288.287598,2129200
2020-08-05,304.609985,305.399994,304.309998,305.149994,290.084259,2615100
2020-08-06,304.579987,307.290009,304.250000,307.200012,292.033112,4088200
2020-08-07,306.230011,307.600006,305.320007,307.359985,292.185120,3319600
2020-08-10,307.880005,308.500000,305.920013,308.339996,293.116821,2118200
2020-08-11,309.519989,310.119995,305.070007,305.850006,290.749786,3571200
2020-08-12,308.250000,310.809998,308.200012,310.040009,294.732910,2947400
2020-08-13,309.299988,310.779999,308.559998,309.510010,294.229034,4074200
2020-08-14,309.149994,310.019989,308.339996,309.510010,294.229034,2097600
2020-08-17,310.440002,310.869995,310.089996,310.510010,295.179688,2183400
2020-08-18,310.929993,311.549988,309.279999,311.160004,295.797546,2415800
2020-08-19,311.549988,312.279999,309.309998,309.839996,294.542725,2498300
2020-08-20,308.109985,311.269989,308.019989,310.820007,295.474335,2409300
2020-08-21,310.480011,312.100006,310.170013,311.929993,296.529572,2316200
2020-08-24,314.359985,315.170013,313.369995,315.100006,299.543060,2349600
2020-08-25,315.690002,316.260010,314.500000,316.200012,300.588776,2890800
2020-08-26,316.750000,319.630005,316.250000,319.429993,303.659180,2606000
2020-08-27,320.220001,321.500000,318.470001,320.070007,304.267670,2295900
2020-08-28,321.140015,322.279999,319.950012,322.149994,306.244934,3538700
2020-08-31,321.980011,322.829987,320.799988,321.019989,305.170715,5068000
2020-09-01,321.809998,324.100006,320.940002,324.019989,308.022705,3008000
2020-09-02,325.940002,329.670013,324.779999,328.739990,312.509644,5273100
2020-09-03,327.010010,327.510010,314.809998,317.359985,301.691406,6892000
2020-09-04,317.769989,319.600006,306.899994,314.820007,299.276855,5133900
2020-09-08,309.350006,310.589996,305.850006,306.170013,291.053925,4278300
2020-09-09,310.149994,314.660004,309.290009,312.209991,296.795654,3339800
2020-09-10,314.049988,314.709991,305.820007,306.750000,291.605225,3589000
2020-09-11,308.549988,309.589996,304.170013,306.980011,291.824005,3690100
2020-09-14,310.079987,312.750000,309.609985,310.970001,295.616913,3056100
2020-09-15,313.470001,314.260010,311.519989,312.570007,297.137909,2570900
2020-09-16,313.809998,315.179993,311.040009,311.309998,295.940155,2313400
2020-09-17,306.480011,310.269989,305.959991,308.589996,293.354431,2848300
2020-09-18,309.440002,309.480011,302.549988,305.000000,289.941681,3420800
2020-09-21,300.470001,301.750000,296.829987,301.690002,286.795135,4536800
2020-09-22,303.109985,305.239990,300.670013,304.739990,289.694519,2741500
2020-09-23,305.279999,305.549988,297.170013,297.679993,282.983093,2755800
2020-09-24,296.309998,301.459991,295.040009,298.500000,283.762573,3130700
2020-09-25,297.579987,304.040009,296.720001,303.279999,288.306580,2683800
2020-09-28,307.420013,309.019989,306.429993,308.359985,293.135834,2437900
2020-09-29,306.839996,307.510010,304.649994,305.299988,291.464172,2303900
2020-09-30,306.040009,310.750000,305.850006,307.649994,293.707581,4304500
2020-10-01,310.160004,311.109985,307.760010,309.600006,295.569244,3005700
2020-10-02,304.720001,308.579987,304.209991,306.720001,292.819763,3125100
2020-10-05,308.690002,312.290009,308.690002,312.079987,297.936890,2364500
2020-10-06,312.250000,314.320007,307.179993,307.720001,293.774445,3389800
2020-10-07,310.609985,313.809998,310.600006,313.000000,298.815247,1707800
2020-10-08,314.959991,315.850006,314.049988,315.769989,301.459656,1731700
2020-10-09,317.470001,319.100006,316.850006,318.579987,304.142334,2794100
2020-10-12,321.140015,325.220001,320.660004,323.720001,309.049408,2194300
2020-10-13,323.640015,323.730011,320.709991,321.649994,307.073181,2229700
2020-10-14,322.220001,323.299988,318.929993,319.640015,305.154236,1902100
2020-10-15,315.709991,319.700012,315.230011,319.260010,304.791534,2481700
2020-10-16,320.649994,322.209991,318.899994,318.989990,304.533722,1669600
2020-10-19,320.299988,320.890015,313.329987,314.170013,299.932220,2229600
2020-10-20,315.480011,318.670013,314.779999,315.410004,301.115967,3066600
2020-10-21,315.410004,317.519989,314.589996,314.839996,300.571838,2607700
2020-10-22,315.059998,317.160004,312.989990,316.570007,302.223419,2362400
2020-10-23,317.839996,317.839996,315.239990,317.649994,303.254486,1429300
2020-10-26,314.309998,315.079987,308.359985,311.799988,297.669586,3335800
2020-10-27,312.179993,312.470001,310.559998,310.769989,296.686249,2196100
2020-10-28,305.130005,305.739990,299.619995,300.070007,286.471161,5650500
2020-10-29,300.320007,306.250000,298.690002,303.230011,289.487946,5365200
2020-10-30,301.559998,302.859985,296.369995,299.820007,286.232544,5892100
2020-11-02,303.369995,305.309998,300.630005,303.309998,289.564301,4080400
2020-11-03,306.570007,310.739990,306.089996,308.660004,294.671906,3378300
2020-11-04,313.190002,319.649994,312.000000,315.609985,301.306854,5750200
2020-11-05,320.940002,323.549988,320.519989,321.790009,307.206879,3950300
2020-11-06,321.440002,322.920013,319.429993,321.750000,307.168671,3640600
2020-11-09,334.359985,335.200012,325.279999,325.760010,310.996918,8097300
2020-11-10,324.769989,326.299988,322.059998,325.339996,310.595978,4120800
2020-11-11,327.420013,328.500000,326.170013,327.630005,312.782257,2773500
2020-11-12,326.739990,327.440002,322.730011,324.600006,309.889496,2532700
2020-11-13,326.450012,329.730011,325.890015,329.010010,314.099609,1996100
2020-11-16,331.649994,333.119995,330.410004,333.000000,317.908875,3018800
2020-11-17,330.730011,332.500000,329.250000,331.339996,316.324097,3052100
2020-11-18,331.630005,332.140015,327.290009,327.320007,312.486267,2647800
2020-11-19,326.760010,329.089996,325.410004,328.690002,313.794128,2962200
2020-11-20,328.410004,328.660004,326.399994,326.489990,311.693848,3516800
2020-11-23,328.279999,329.600006,326.059998,328.420013,313.536377,2222600
2020-11-24,331.019989,334.250000,330.100006,333.739990,318.615295,2659700
2020-11-25,333.670013,333.670013,332.149994,333.190002,318.090271,2256900
2020-11-27,334.290009,334.609985,333.179993,334.140015,318.997131,984700
2020-11-30,333.399994,333.630005,330.040009,332.640015,317.565155,4175700
2020-12-01,335.920013,337.799988,335.320007,336.299988,321.059265,3224200
2020-12-02,335.220001,337.109985,334.649994,337.010010,321.737122,2270300
2020-12-03,336.910004,338.299988,335.880005,336.910004,321.641602,2851100
2020-12-04,337.500000,339.839996,337.450012,339.809998,324.410187,2907000
2020-12-07,339.070007,339.630005,337.910004,339.179993,323.808716,1943100
2020-12-08,337.890015,340.700012,337.850006,340.160004,324.744324,1948200
2020-12-09,340.790009,340.929993,336.260010,337.140015,321.861267,2545800
2020-12-10,335.739990,338.000000,334.839996,336.980011,321.708466,2738600
2020-12-11,335.309998,336.799988,333.769989,336.549988,321.297943,2387900
2020-12-14,338.760010,339.790009,334.890015,335.010010,319.827759,2654600
2020-12-15,337.640015,339.640015,336.239990,339.640015,324.247925,2757400
2020-12-16,339.829987,341.040009,338.959991,340.160004,324.744324,2943200
2020-12-17,341.769989,342.250000,340.959991,342.010010,326.510468,2627000
2020-12-18,342.390015,342.500000,338.700012,340.640015,325.202576,6025700
2020-12-21,336.829987,340.380005,334.109985,339.589996,324.200165,3918100
2020-12-22,338.470001,338.549988,336.470001,337.540009,323.560852,2371900
2020-12-23,338.540009,339.750000,337.690002,337.809998,323.819611,3682200
2020-12-24,338.369995,339.179993,337.769989,339.160004,325.113678,1447500
2020-12-28,341.739990,342.459991,341.089996,342.109985,327.941559,2798800
2020-12-29,343.630005,343.769989,340.869995,341.390015,327.251373,2555500
2020-12-30,342.279999,342.910004,341.570007,341.850006,327.692322,2009100
2020-12-31,341.820007,344.369995,341.230011,343.690002,329.456055,3507000
2021-01-04,345.019989,345.089996,335.369995,339.029999,324.989105,5402600
2021-01-05,338.399994,342.390015,338.390015,341.260010,327.126709,3299700
2021-01-06,339.790009,346.500000,339.299988,343.329987,329.110962,4805000
2021-01-07,345.739990,349.200012,345.540009,348.459991,334.028564,3638900
2021-01-08,349.880005,350.619995,346.640015,350.420013,335.907379,3758500
2021-01-11,347.359985,349.820007,347.200012,348.130005,333.712219,2975000
2021-01-12,348.299988,349.149994,345.970001,348.160004,333.740997,2298400
2021-01-13,348.109985,350.059998,347.320007,349.029999,334.574921,3039900
2021-01-14,349.850006,350.320007,347.549988,347.850006,333.443817,3497400
2021-01-15,346.269989,347.059998,343.529999,345.369995,331.066528,3622100
2021-01-19,347.799988,348.589996,346.359985,348.100006,333.683441,3433800
2021-01-20,350.320007,353.709991,349.970001,352.829987,338.217529,2920600
2021-01-21,353.459991,353.839996,352.299988,353.160004,338.533844,2580800
2021-01-22,351.380005,353.040009,350.989990,351.899994,337.326050,1812200
2021-01-25,352.709991,353.679993,347.970001,353.329987,338.696838,3549000
2021-01-26,354.230011,354.649994,352.600006,352.799988,338.188812,2430200
2021-01-27,349.540009,349.559998,341.989990,344.239990,329.983337,5010400
2021-01-28,345.970001,351.070007,345.579987,347.130005,332.753632,3432200
2021-01-29,345.309998,346.220001,338.570007,340.179993,326.091400,5803600
2021-02-01,343.630005,346.850006,341.399994,345.769989,331.449921,3334000
2021-02-02,349.049988,352.339996,349.000000,350.739990,336.214081,2955200
2021-02-03,351.700012,352.799988,349.880005,351.089996,336.549652,3392800
2021-02-04,352.119995,355.040009,351.920013,355.019989,340.316864,1988300
2021-02-05,356.899994,357.130005,355.320007,356.440002,341.678040,2091800
2021-02-08,357.920013,359.070007,357.059998,359.070007,344.199158,3371100
2021-02-09,358.220001,359.329987,357.769989,358.779999,343.921143,1891200
2021-02-10,360.529999,360.609985,356.299988,358.640015,343.786957,2400000
2021-02-11,359.709991,360.100006,356.839996,359.220001,344.342896,2237200
2021-02-12,358.450012,361.190002,358.359985,361.049988,346.097107,2144500
2021-02-16,362.149994,362.369995,359.980011,360.709991,345.771210,4408500
2021-02-17,359.029999,360.970001,357.920013,360.790009,345.847931,3211800
2021-02-18,358.239990,359.929993,356.489990,359.250000,344.371704,3010500
2021-02-19,360.470001,360.709991,358.140015,358.589996,343.739014,2487100
2021-02-22,355.839996,358.190002,355.559998,355.769989,341.035797,3291000
2021-02-23,353.690002,357.559998,349.529999,356.220001,341.467163,5251100
2021-02-24,355.149994,360.579987,354.200012,360.160004,345.243958,3301200
2021-02-25,359.029999,360.269989,350.079987,351.519989,336.961792,7049200
2021-02-26,353.470001,354.470001,347.709991,349.589996,335.111694,7579500
2021-03-01,354.549988,359.390015,354.500000,358.119995,343.288422,3721100
2021-03-02,358.380005,358.630005,355.160004,355.350006,340.633209,5462600
2021-03-03,354.700012,355.640015,350.559998,350.660004,336.137421,6317600
2021-03-04,350.489990,353.019989,341.920013,346.339996,331.996368,6604500
2021-03-05,349.769989,353.730011,342.589996,352.690002,338.083344,8721300
2021-03-08,353.630005,356.399994,350.660004,350.959991,336.425049,5663500
2021-03-09,354.750000,358.459991,354.230011,355.869995,341.131622,6075100
2021-03-10,358.299988,359.839996,356.880005,358.070007,343.240570,7231400
2021-03-11,360.660004,363.760010,360.160004,361.850006,346.863983,3340700
2021-03-12,360.500000,362.450012,359.670013,362.359985,347.352875,4847300
2021-03-15,362.670013,364.750000,360.450012,364.459991,349.365875,3154800
2021-03-16,365.119995,365.779999,363.250000,364.049988,348.972839,3698400
2021-03-17,362.829987,366.049988,361.619995,365.239990,350.113556,5011600
2021-03-18,362.730011,364.760010,359.279999,359.869995,344.965973,5067500
2021-03-19,359.649994,361.170013,357.140015,359.230011,344.352539,5382800
2021-03-22,359.790009,363.500000,359.760010,362.070007,347.074921,3417600
2021-03-23,361.529999,362.940002,358.510010,359.410004,344.525055,4954600
2021-03-24,360.709991,362.269989,357.420013,357.420013,342.617493,4099000
2021-03-25,356.079987,360.239990,354.140015,359.429993,344.544189,5487300
2021-03-26,359.369995,364.369995,358.750000,364.010010,350.164948,3322600
2021-03-29,362.570007,364.679993,361.109985,363.790009,349.953400,3143300
2021-03-30,362.559998,363.470001,361.269989,362.859985,349.058685,3696200
2021-03-31,363.390015,365.820007,363.390015,364.299988,350.443939,7470300
2021-04-01,366.200012,368.290009,366.029999,368.160004,354.157104,5132000
2021-04-05,370.890015,374.070007,370.809998,373.470001,359.265198,3764100
2021-04-06,373.040009,374.329987,372.670013,373.260010,359.063141,3583500
2021-04-07,373.140015,374.079987,372.720001,373.730011,359.515320,2768900
2021-04-08,374.970001,375.559998,374.059998,375.549988,361.266083,3949400
2021-04-09,375.420013,378.399994,375.329987,378.250000,363.863403,2627500
2021-04-12,377.700012,378.649994,377.079987,378.420013,364.026917,2747500
2021-04-13,378.369995,380.119995,377.920013,379.450012,365.017731,2985500
2021-04-14,379.459991,380.510010,377.700012,378.230011,363.844086,3691100
2021-04-15,380.329987,382.540009,380.279999,382.290009,367.749695,3573800
2021-04-16,383.559998,384.149994,382.190002,383.630005,369.038757,3252500
2021-04-19,382.619995,383.089996,380.369995,381.739990,367.220642,3945700
2021-04-20,380.489990,381.160004,377.470001,378.940002,364.527130,4106700
2021-04-21,378.279999,382.670013,378.140015,382.500000,367.951752,3640100
2021-04-22,382.320007,383.119995,377.959991,378.989990,364.575165,3965000
2021-04-23,379.570007,384.459991,379.459991,383.029999,368.461548,3781100
2021-04-26,383.730011,384.450012,383.320007,383.859985,369.259949,3125200
2021-04-27,384.200012,384.380005,382.720001,383.739990,369.144562,3370600
2021-04-28,384.100006,385.170013,383.239990,383.559998,368.971405,3960400
2021-04-29,386.399994,386.739990,382.809998,386.119995,371.434052,4209900
2021-04-30,383.910004,384.760010,382.730011,383.570007,368.981018,5219200
2021-05-03,385.559998,385.940002,383.959991,384.440002,369.817902,4180800
2021-05-04,382.519989,382.959991,378.450012,382.100006,367.566956,5485600
2021-05-05,383.720001,383.910004,381.440002,382.170013,367.634247,4410700
2021-05-06,382.260010,385.369995,380.269989,385.279999,370.625977,4737300
2021-05-07,386.019989,388.679993,385.329987,388.029999,373.271362,3516600
2021-05-10,388.410004,388.660004,384.089996,384.230011,369.615936,5942700
2021-05-11,379.750000,381.739990,376.950012,380.859985,366.374054,7081500
2021-05-12,378.040009,379.269989,372.130005,372.730011,358.553345,7707400
2021-05-13,374.209991,379.049988,374.170013,377.160004,362.814850,7179100
2021-05-14,379.809998,383.790009,379.809998,382.950012,368.384613,5167900
2021-05-17,381.899994,382.750000,380.000000,382.029999,367.499634,3781600
2021-05-18,382.250000,382.470001,378.540009,378.730011,364.325104,3128300
2021-05-19,374.059998,377.839996,372.619995,377.730011,363.363159,5086300
2021-05-20,378.570007,382.989990,378.450012,381.760010,367.239868,4776700
2021-05-21,383.230011,384.450012,381.010010,381.470001,366.960846,3567500
2021-05-24,383.690002,386.399994,383.440002,385.320007,370.664459,2962500
2021-05-25,386.399994,386.760010,383.940002,384.510010,369.885284,4031800
2021-05-26,385.089996,385.750000,384.070007,385.209991,370.558685,2642700
2021-05-27,386.279999,386.779999,385.320007,385.380005,370.722168,3015900
2021-05-28,387.029999,387.269989,385.940002,386.130005,371.443634,3370100
2021-06-01,388.500000,388.619995,385.380005,385.829987,371.155090,4389000
2021-06-02,386.450012,387.239990,385.470001,386.480011,371.780334,3209200
2021-06-03,384.170013,386.109985,382.700012,385.010010,370.366241,3391000
2021-06-04,386.809998,388.799988,386.760010,388.500000,373.723450,2628100
2021-06-07,388.519989,388.690002,387.250000,388.170013,373.406097,2500600
2021-06-08,389.000000,389.079987,386.440002,388.230011,373.463745,2386600
2021-06-09,389.079987,389.130005,387.410004,387.619995,372.876984,2968100
2021-06-10,388.859985,390.359985,387.579987,389.410004,374.598877,2611800
2021-06-11,390.000000,390.200012,388.730011,390.089996,375.253021,2241500
2021-06-14,390.209991,391.070007,389.000000,391.070007,376.195740,2252200
2021-06-15,391.149994,391.200012,389.410004,390.250000,375.406952,2405000
2021-06-16,390.420013,390.579987,386.019989,388.109985,373.348297,4194300
2021-06-17,387.619995,388.910004,385.500000,387.970001,373.213654,4065300
2021-06-18,384.790009,385.380005,382.519989,382.820007,368.259552,5211100
2021-06-21,384.500000,388.380005,383.649994,388.179993,373.415710,4389800
2021-06-22,388.239990,391.089996,387.470001,390.239990,375.397308,2705400
2021-06-23,390.350006,391.140015,389.700012,389.820007,374.993317,2404200
2021-06-24,391.890015,392.519989,391.670013,392.049988,377.138458,2987800
2021-06-25,392.899994,393.920013,392.540009,393.500000,378.533325,2862800
2021-06-28,394.029999,394.450012,392.829987,394.320007,379.322205,2418500
2021-06-29,393.350006,393.940002,392.660004,393.160004,379.489105,2927600
2021-06-30,392.720001,394.130005,392.720001,393.519989,379.836578,3795900
2021-07-01,394.299988,395.850006,394.209991,395.739990,381.979370,3414500
2021-07-02,396.850006,399.049988,396.529999,398.750000,384.884766,4363100
2021-07-06,398.769989,398.989990,395.299988,398.000000,384.160828,4331300
2021-07-07,398.670013,399.660004,396.679993,399.369995,385.483154,4747800
2021-07-08,394.200012,396.880005,393.019989,396.190002,382.413757,5817100
2021-07-09,397.630005,400.649994,397.420013,400.369995,386.448486,3332200
2021-07-12,400.299988,402.029999,399.869995,401.820007,387.847992,2929200
2021-07-13,401.079987,402.500000,400.179993,400.459991,386.535278,4313100
2021-07-14,402.059998,402.570007,399.820007,401.010010,387.066132,3332200
2021-07-15,399.739990,400.380005,397.809998,399.720001,385.821014,4483900
2021-07-16,400.839996,400.880005,396.140015,396.609985,382.819122,4516600
2021-07-19,391.779999,392.260010,387.929993,390.679993,377.095337,12336200
2021-07-20,391.350006,397.500000,390.010010,396.200012,382.423462,4043100
2021-07-21,397.480011,399.619995,397.269989,399.529999,385.637573,2996600
2021-07-22,399.709991,400.559998,398.700012,400.380005,386.458099,2575700
2021-07-23,402.170013,404.750000,401.579987,404.380005,390.318970,3151900
2021-07-26,403.920013,405.420013,403.820007,405.410004,391.313171,2374300
2021-07-27,404.450012,404.450012,400.799988,403.609985,389.575745,3626100
2021-07-28,404.170013,404.760010,402.040009,403.390015,389.363403,3763700
2021-07-29,404.359985,406.130005,404.350006,405.130005,391.042877,2274200
2021-07-30,402.589996,404.529999,402.470001,403.149994,389.131714,5204500
2021-08-02,404.779999,405.359985,401.940002,402.329987,388.340179,5814700
2021-08-03,403.079987,405.660004,400.920013,405.579987,391.477234,4129600
2021-08-04,404.309998,404.859985,403.339996,403.640015,389.604675,3880200
2021-08-05,404.700012,406.190002,404.380005,406.160004,392.037079,3052800
2021-08-06,406.440002,407.179993,406.170013,406.859985,392.712708,2486900
2021-08-09,406.750000,407.049988,405.690002,406.470001,392.336273,1984400
2021-08-10,406.910004,407.670013,406.230011,406.980011,392.828583,2400700
2021-08-11,408.000000,408.070007,406.910004,407.959991,393.774475,3554400
2021-08-12,407.820007,409.329987,406.970001,409.149994,394.923065,2319300
2021-08-13,409.640015,409.959991,409.179993,409.959991,395.704956,2253800
2021-08-16,408.709991,411.010010,407.149994,410.940002,396.650909,3379100
2021-08-17,408.410004,409.049988,405.309998,408.230011,394.035126,5186300
2021-08-18,407.220001,408.750000,403.540009,403.839996,389.797729,4878300
2021-08-19,401.089996,405.549988,400.929993,404.410004,390.347961,5505700
2021-08-20,404.679993,407.920013,404.260010,407.609985,393.436646,3263600
2021-08-23,409.250000,412.079987,409.230011,411.220001,396.921143,3259400
2021-08-24,411.899994,412.359985,411.350006,411.869995,397.548492,3006500
2021-08-25,412.059998,413.209991,411.670013,412.630005,398.282104,3261400
2021-08-26,412.410004,412.660004,410.200012,410.220001,395.955872,4707600
2021-08-27,411.089996,414.329987,411.019989,413.859985,399.469330,3882200
2021-08-30,414.660004,416.559998,414.390015,415.760010,401.303284,2811800
2021-08-31,415.660004,416.019989,414.579987,415.049988,400.617950,6062900
2021-09-01,416.049988,416.589996,415.160004,415.489990,401.042633,3256400
2021-09-02,416.799988,417.440002,415.500000,416.730011,402.239563,2835500
2021-09-03,415.579987,417.059998,415.160004,416.570007,402.085114,3740000
2021-09-07,416.269989,416.290009,414.420013,415.029999,400.598633,3542500
2021-09-08,414.529999,415.260010,412.670013,414.630005,400.212585,4012600
2021-09-09,414.339996,416.070007,412.570007,412.769989,398.417236,3887800
2021-09-10,414.690002,415.100006,409.420013,409.579987,395.338135,4035500
2021-09-13,412.519989,412.709991,408.309998,410.540009,396.264771,4738300
2021-09-14,412.019989,412.179993,407.489990,408.410004,394.208893,3657700
2021-09-15,408.790009,412.260010,407.700012,411.820007,397.500336,3891400
2021-09-16,411.269989,412.190002,408.230011,411.109985,396.814972,3351500
2021-09-17,410.350006,410.779999,406.769989,407.079987,392.925110,5396100
2021-09-20,401.109985,402.640015,395.570007,400.429993,386.506317,10942700
2021-09-21,402.660004,403.899994,399.440002,400.040009,386.129913,6418100
2021-09-22,402.170013,405.850006,401.260010,403.899994,389.855682,6004800
2021-09-23,405.709991,410.320007,405.470001,408.779999,394.565979,4098000
2021-09-24,407.170013,410.130005,406.950012,409.459991,395.222351,3417700
2021-09-27,408.420013,409.570007,407.589996,408.299988,394.102631,3546600
2021-09-28,405.549988,405.869995,399.329987,400.140015,386.226410,8234300
2021-09-29,400.100006,401.790009,398.859985,399.459991,386.834534,4724200
2021-09-30,400.850006,401.519989,394.339996,394.399994,381.934448,9511200
2021-10-01,396.230011,400.850006,392.769989,399.119995,386.505280,8482200
2021-10-04,398.119995,398.940002,391.959991,394.209991,381.750458,8820400
2021-10-05,395.559998,400.350006,394.790009,398.040009,385.459442,5523200
2021-10-06,394.649994,400.019989,393.059998,399.809998,387.173492,6590000
2021-10-07,403.070007,406.049988,402.850006,403.250000,390.504791,4409200
2021-10-08,404.040009,404.390015,401.940002,402.489990,389.768799,3960900
2021-10-11,401.910004,404.739990,399.559998,399.559998,386.931396,3695700
2021-10-12,400.549988,400.920013,397.869995,398.760010,386.156677,6201300
2021-10-13,399.640015,400.880005,396.750000,400.040009,387.396179,6492400
2021-10-14,403.700012,406.950012,403.220001,406.760010,393.903839,3785200
2021-10-15,408.920013,410.260010,408.279999,409.929993,396.973633,3501600
2021-10-18,408.200012,411.459991,407.529999,411.179993,398.184143,3402700
2021-10-19,412.739990,414.380005,412.140015,414.380005,401.282990,2838300
2021-10-20,414.739990,416.220001,414.649994,415.989990,402.842072,3208200
2021-10-21,415.380005,417.239990,414.940002,417.010010,403.829865,2579500
2021-10-22,416.579987,418.000000,414.700012,416.589996,403.423126,3648900
2021-10-25,417.640015,419.140015,415.929993,418.750000,405.514832,2511500
2021-10-26,420.269989,421.529999,418.859985,419.149994,405.902191,3085300
2021-10-27,419.660004,420.290009,417.279999,417.329987,404.139740,2873500
2021-10-28,418.779999,421.440002,418.750000,421.410004,408.090820,3643600
2021-10-29,419.149994,422.519989,418.869995,422.160004,408.817047,4637400
2021-11-01,423.190002,423.570007,421.279999,423.049988,409.678925,3937300
2021-11-02,423.149994,424.959991,423.010010,424.690002,411.267151,2989200
2021-11-03,424.140015,427.660004,423.690002,427.250000,413.746246,3562900
2021-11-04,427.850006,429.369995,427.540009,429.250000,415.683014,4287300
2021-11-05,431.549988,432.760010,429.299988,430.709991,417.096802,4942900
2021-11-08,431.880005,432.339996,430.500000,431.230011,417.600403,3511600
2021-11-09,431.559998,431.750000,428.339996,429.720001,416.138123,4696000
2021-11-10,428.089996,429.730011,424.809998,426.260010,412.787537,6350700
2021-11-11,427.700012,427.820007,426.390015,426.399994,412.923065,3634600
2021-11-12,427.660004,430.170013,426.730011,429.570007,415.992889,3655500
2021-11-15,430.950012,431.010010,428.649994,429.769989,416.186584,3122300
2021-11-16,429.519989,432.589996,429.470001,431.410004,417.774750,3267000
2021-11-17,431.239990,431.390015,429.839996,430.369995,416.767609,3764900
2021-11-18,431.440002,432.170013,428.799988,431.859985,418.210480,4732200
2021-11-19,431.869995,432.989990,430.380005,431.049988,417.426086,4886200
2021-11-22,432.929993,435.410004,429.720001,429.910004,416.322113,4868300
2021-11-23,429.570007,431.290009,427.040009,430.470001,416.864410,6795200
2021-11-24,428.559998,431.750000,427.709991,431.529999,417.890961,4569600
2021-11-26,425.190002,426.519989,420.899994,422.140015,408.797760,7702500
2021-11-29,426.709991,428.980011,424.549988,427.239990,413.736511,6300800
2021-11-30,424.799988,426.630005,418.630005,419.059998,405.815094,8657600
2021-12-01,424.470001,427.220001,413.970001,414.239990,401.147400,8337000
2021-12-02,414.420013,422.059998,414.029999,420.559998,407.267609,10417700
2021-12-03,422.119995,423.190002,412.769989,416.839996,403.665222,10228900
2021-12-06,419.410004,423.660004,417.000000,421.820007,408.487854,7289500
2021-12-07,426.980011,431.100006,426.940002,430.489990,416.883789,4731900
2021-12-08,430.950012,432.140015,429.239990,431.700012,418.055573,4476500
2021-12-09,430.459991,431.320007,428.609985,428.760010,415.208466,5035400
2021-12-10,431.440002,432.959991,428.950012,432.850006,419.169220,6238300
2021-12-13,432.359985,432.660004,428.750000,429.010010,415.450592,5923900
2021-12-14,425.799988,428.239990,423.200012,426.089996,412.622864,6522900
2021-12-15,426.109985,432.980011,423.670013,432.750000,419.072388,6871300
2021-12-16,434.559998,434.799988,427.350006,428.839996,415.285950,7159500
2021-12-17,425.850006,428.790009,422.670013,424.390015,410.976624,8882700
2021-12-20,419.390015,420.220001,416.299988,419.799988,406.531677,9903400
2021-12-21,421.649994,425.850006,419.519989,425.690002,413.746429,6916700
2021-12-22,425.450012,430.089996,425.320007,429.989990,417.925720,4992200
2021-12-23,430.910004,434.100006,430.869995,432.640015,420.501434,5032700
2021-12-27,433.980011,438.820007,433.950012,438.809998,426.498291,4986300
2021-12-28,439.279999,440.190002,437.660004,438.480011,426.177582,4865800
2021-12-29,438.500000,439.950012,437.540009,439.010010,426.692688,4596700
2021-12-30,439.390015,440.359985,437.320007,437.769989,425.487488,3751800
2021-12-31,437.230011,438.380005,436.390015,436.570007,424.321136,5185600
2022-01-03,437.929993,439.269989,435.640015,439.250000,426.925995,6017300
2022-01-04,440.579987,441.260010,437.220001,439.070007,426.751038,6262200
2022-01-05,438.779999,439.410004,430.529999,430.660004,418.576965,7539600
2022-01-06,430.200012,432.829987,427.899994,430.079987,418.013214,7971500
2022-01-07,430.209991,431.359985,427.200012,428.589996,416.565033,6157500
2022-01-10,425.380005,428.190002,419.769989,428.029999,416.020752,10481500
2022-01-11,427.679993,431.950012,424.779999,431.779999,419.665497,7282400
2022-01-12,433.559998,435.040009,431.140015,433.070007,420.919373,8270300
2022-01-13,434.089996,434.720001,426.089996,427.100006,415.116882,7521300
2022-01-14,423.950012,427.579987,422.809998,427.230011,415.243225,9960800
2022-01-18,422.619995,424.980011,417.329987,419.739990,407.963348,10681500
2022-01-19,421.170013,422.540009,415.070007,415.329987,403.677063,8184100
2022-01-20,417.170013,421.750000,410.290009,410.760010,399.235291,8907600
2022-01-21,409.709991,411.929993,402.660004,402.690002,391.391724,16225900
2022-01-24,397.260010,404.880005,386.839996,404.369995,393.024597,22970700
2022-01-25,398.170013,404.260010,392.730011,399.459991,388.252350,16836300
2022-01-26,405.660004,408.200012,394.339996,398.559998,387.377594,14377300
2022-01-27,402.929993,405.970001,394.820007,396.540009,385.414307,12455200
2022-01-28,397.820007,406.329987,393.299988,406.260010,394.861542,12096800
2022-01-31,405.670013,413.970001,404.350006,413.690002,402.083099,9200400
2022-02-01,414.339996,417.040009,410.899994,416.390015,404.707367,8154900
2022-02-02,418.980011,421.179993,416.540009,420.359985,408.565948,6726500
2022-02-03,414.589996,416.429993,409.790009,410.589996,399.070129,7658300
2022-02-04,410.339996,416.239990,408.059998,412.519989,400.945892,8210000
2022-02-07,413.230011,414.619995,409.899994,411.160004,399.624054,5620900
2022-02-08,410.720001,415.459991,409.350006,414.489990,402.860657,5565700
